tag,step,value,wall_time
RecNet/train_accuracy,27,88.31488800048828,1771160334.7928672
RecNet/train_accuracy,28,88.30669403076172,1771160342.1065142
RecNet/train_accuracy,29,88.33197021484375,1771160349.4073265
RecNet/train_accuracy,30,88.33879852294922,1771160356.8126397
RecNet/train_accuracy,31,88.32786560058594,1771160364.1337652
RecNet/train_accuracy,32,88.31967163085938,1771160371.4170735
RecNet/train_accuracy,33,88.33197021484375,1771160378.718592
RecNet/train_accuracy,34,88.30874633789062,1771160386.0412998
RecNet/train_accuracy,35,88.32308959960938,1771160393.4679964
RecNet/train_accuracy,36,88.3121566772461,1771160400.812213
RecNet/train_accuracy,37,88.35519409179688,1771160408.1535728
RecNet/train_accuracy,38,88.33128356933594,1771160415.4576783
RecNet/train_accuracy,39,88.36611938476562,1771160422.8015504
RecNet/test_accuracy_epoch,4,0.8921999931335449,1771159824.1037862
RecNet/test_accuracy_epoch,9,0.8896999955177307,1771159939.6749024
RecNet/test_accuracy_epoch,14,0.8682000041007996,1771160027.3427744
RecNet/test_accuracy_epoch,19,0.8862000107765198,1771160161.7684417
RecNet/test_accuracy_epoch,24,0.894599974155426,1771160283.782948
RecNet/test_accuracy_epoch,29,0.8907999992370605,1771160349.5321426
RecNet/test_accuracy_epoch,34,0.8866999745368958,1771160386.1668563
RecNet/test_accuracy_epoch,39,0.9002000093460083,1771160422.9281874
RecNet/test_auc_epoch,4,0.9620451331138611,1771159824.1038272
RecNet/test_auc_epoch,9,0.962585985660553,1771159939.674942
RecNet/test_auc_epoch,14,0.962848424911499,1771160027.3428307
RecNet/test_auc_epoch,19,0.9627023339271545,1771160161.7686028
RecNet/test_auc_epoch,24,0.9628984332084656,1771160283.783024
RecNet/test_auc_epoch,29,0.9631626605987549,1771160349.5321863
RecNet/test_auc_epoch,34,0.9628828763961792,1771160386.1668928
RecNet/test_auc_epoch,39,0.9631478786468506,1771160422.928224
RecNet/test_accuracy,0,0.9002000093460083,1771160422.9283538
