tag,step,value,wall_time
RecNet/train_accuracy,3,97.40166473388672,1771120796.928899
RecNet/train_accuracy,4,98.12999725341797,1771120815.4492874
RecNet/train_accuracy,5,98.53666687011719,1771120836.0869274
RecNet/train_accuracy,6,98.86333465576172,1771120853.6850815
RecNet/train_accuracy,7,98.94999694824219,1771120871.664524
RecNet/train_accuracy,8,99.1066665649414,1771120890.284694
RecNet/train_accuracy,9,99.21333312988281,1771120908.491941
RecNet/train_accuracy,10,99.40833282470703,1771120929.108701
RecNet/train_accuracy,11,99.3566665649414,1771120947.6860757
RecNet/train_accuracy,12,99.51000213623047,1771120965.7747285
RecNet/train_accuracy,13,99.54166412353516,1771120983.6638527
RecNet/train_accuracy,14,99.56999969482422,1771121001.8198545
RecNet/train_accuracy,15,99.62000274658203,1771121021.8014631
RecNet/train_accuracy,16,99.61333465576172,1771121039.9189086
RecNet/train_accuracy,17,99.7683334350586,1771121058.335474
RecNet/train_accuracy,18,99.6883316040039,1771121077.1533296
RecNet/train_accuracy,19,99.8116683959961,1771121096.1609488
RecNet/train_accuracy,20,99.77833557128906,1771121116.9630423
RecNet/train_accuracy,21,99.75666809082031,1771121135.355689
RecNet/train_accuracy,22,99.80999755859375,1771121153.953742
RecNet/train_accuracy,23,99.84500122070312,1771121172.0841446
RecNet/train_accuracy,24,99.84166717529297,1771121190.8748775
RecNet/train_accuracy,25,99.91500091552734,1771121211.5801868
RecNet/train_accuracy,26,99.83833312988281,1771121230.1456518
RecNet/train_accuracy,27,99.8066635131836,1771121248.673269
RecNet/train_accuracy,28,99.87999725341797,1771121266.7221854
RecNet/train_accuracy,29,99.88166809082031,1771121285.1339948
RecNet/train_accuracy,30,99.8316650390625,1771121305.5317247
RecNet/train_accuracy,31,99.9000015258789,1771121324.1564991
RecNet/train_accuracy,32,99.95999908447266,1771121342.2399406
RecNet/train_accuracy,33,99.85832977294922,1771121360.2097218
RecNet/train_accuracy,34,99.9383316040039,1771121378.5023522
RecNet/train_accuracy,35,99.86833190917969,1771121398.9242396
RecNet/train_accuracy,36,99.90833282470703,1771121416.9638274
RecNet/train_accuracy,37,99.96333312988281,1771121435.840413
RecNet/train_accuracy,38,99.87999725341797,1771121453.910525
RecNet/train_accuracy,39,99.9183349609375,1771121471.79992
RecNet/test_accuracy_epoch,4,0.982699990272522,1771120817.6905968
RecNet/test_accuracy_epoch,9,0.9837999939918518,1771120910.859757
RecNet/test_accuracy_epoch,14,0.9846000075340271,1771121004.137015
RecNet/test_accuracy_epoch,19,0.9873999953269958,1771121098.528916
RecNet/test_accuracy_epoch,24,0.9876999855041504,1771121193.2288451
RecNet/test_accuracy_epoch,29,0.9865999817848206,1771121287.4792268
RecNet/test_accuracy_epoch,34,0.9889000058174133,1771121381.071592
RecNet/test_accuracy_epoch,39,0.9882000088691711,1771121474.1407907
RecNet/test_auc_epoch,4,0.9995417594909668,1771120817.6906185
RecNet/test_auc_epoch,9,0.9996032118797302,1771120910.8597765
RecNet/test_auc_epoch,14,0.9997237324714661,1771121004.137039
RecNet/test_auc_epoch,19,0.9998273253440857,1771121098.5289364
RecNet/test_auc_epoch,24,0.9998208284378052,1771121193.2288654
RecNet/test_auc_epoch,29,0.9998021721839905,1771121287.4792461
RecNet/test_auc_epoch,34,0.999879002571106,1771121381.0716121
RecNet/test_auc_epoch,39,0.9998860359191895,1771121474.140815
RecNet/test_accuracy,0,0.9882000088691711,1771121474.1410365
