tag,step,value,wall_time
RecNet/train_accuracy,8,89.69808959960938,1771165596.6589332
RecNet/train_accuracy,9,89.69672393798828,1771165602.6473122
RecNet/train_accuracy,10,89.76776123046875,1771165617.9398527
RecNet/train_accuracy,11,89.70764923095703,1771165633.0205145
RecNet/train_accuracy,12,89.66939544677734,1771165639.3156605
RecNet/train_accuracy,13,89.75,1771165644.7897975
RecNet/train_accuracy,14,89.70149993896484,1771165653.829957
RecNet/train_accuracy,15,89.76092529296875,1771165667.6960745
RecNet/train_accuracy,16,89.72404479980469,1771165682.64013
RecNet/train_accuracy,17,89.76570892333984,1771165697.6759233
RecNet/train_accuracy,18,89.73087310791016,1771165712.8080964
RecNet/train_accuracy,19,89.75614929199219,1771165725.6667407
RecNet/train_accuracy,20,89.76639556884766,1771165741.1194985
RecNet/train_accuracy,21,89.7479476928711,1771165756.2649338
RecNet/train_accuracy,22,89.70901489257812,1771165771.478377
RecNet/train_accuracy,23,89.73565673828125,1771165785.3378005
RecNet/train_accuracy,24,89.70082092285156,1771165793.3895144
RecNet/train_accuracy,25,89.72677612304688,1771165804.918835
RecNet/train_accuracy,26,89.76024627685547,1771165820.001151
RecNet/train_accuracy,27,89.69194030761719,1771165835.120725
RecNet/train_accuracy,28,89.72882843017578,1771165850.4390829
RecNet/train_accuracy,29,89.74931335449219,1771165865.7210863
RecNet/train_accuracy,30,89.7131118774414,1771165881.1066265
RecNet/train_accuracy,31,89.81830596923828,1771165896.3183188
RecNet/train_accuracy,32,89.7773208618164,1771165911.2867906
RecNet/train_accuracy,33,89.74658203125,1771165919.2116442
RecNet/train_accuracy,34,89.78620147705078,1771165925.0336337
RecNet/train_accuracy,35,89.78278350830078,1771165930.7786658
RecNet/train_accuracy,36,89.81352233886719,1771165936.412397
RecNet/train_accuracy,37,89.80464172363281,1771165948.0687416
RecNet/train_accuracy,38,89.79917907714844,1771165955.5193715
RecNet/train_accuracy,39,89.80874633789062,1771165967.3558602
RecNet/test_accuracy_epoch,4,0.8694999814033508,1771165538.2302697
RecNet/test_accuracy_epoch,9,0.8546000123023987,1771165602.7423675
RecNet/test_accuracy_epoch,14,0.8906999826431274,1771165654.0961268
RecNet/test_accuracy_epoch,19,0.8925999999046326,1771165725.948775
RecNet/test_accuracy_epoch,24,0.8669000267982483,1771165793.4913805
RecNet/test_accuracy_epoch,29,0.8841000199317932,1771165865.9974232
RecNet/test_accuracy_epoch,34,0.8730999827384949,1771165925.136731
RecNet/test_accuracy_epoch,39,0.8658000230789185,1771165967.630341
RecNet/test_auc_epoch,4,0.968207836151123,1771165538.2303193
RecNet/test_auc_epoch,9,0.9712035655975342,1771165602.742426
RecNet/test_auc_epoch,14,0.972296953201294,1771165654.0961742
RecNet/test_auc_epoch,19,0.9723373055458069,1771165725.9488246
RecNet/test_auc_epoch,24,0.9724916815757751,1771165793.491435
RecNet/test_auc_epoch,29,0.9726154208183289,1771165865.9974713
RecNet/test_auc_epoch,34,0.9724859595298767,1771165925.1367655
RecNet/test_auc_epoch,39,0.9720287322998047,1771165967.6304173
RecNet/test_accuracy,0,0.8658000230789185,1771165967.6306026
