tag,step,value,wall_time
RecNet/test_accuracy_epoch,19,0.9057000279426575,1771166801.4322157
RecNet/test_accuracy_epoch,24,0.9009000062942505,1771166856.6200829
RecNet/test_accuracy_epoch,29,0.8952000141143799,1771166920.5884004
RecNet/test_accuracy_epoch,34,0.8970000147819519,1771166997.0966058
RecNet/test_accuracy_epoch,39,0.8970000147819519,1771167073.0181458
RecNet/test_auc_epoch,4,0.9641236662864685,1771166603.178082
RecNet/test_auc_epoch,9,0.9646896123886108,1771166671.5604692
RecNet/test_auc_epoch,14,0.9651728272438049,1771166747.5992494
RecNet/test_auc_epoch,19,0.9654327630996704,1771166801.4322531
RecNet/test_auc_epoch,24,0.9655195474624634,1771166856.6201162
RecNet/test_auc_epoch,29,0.9656466245651245,1771166920.5884655
RecNet/test_auc_epoch,34,0.9660518765449524,1771166997.0966554
RecNet/test_auc_epoch,39,0.9660682082176208,1771167073.0182145
RecNet/test_accuracy,0,0.8970000147819519,1771167073.018397
