tag,step,value,wall_time
RecNet/train_accuracy,37,88.28278350830078,1771161023.8871586
RecNet/train_accuracy,38,88.32991790771484,1771161042.562456
RecNet/train_accuracy,39,88.30191040039062,1771161067.3550215
RecNet/test_accuracy_epoch,4,0.9136999845504761,1771160465.0140676
RecNet/test_accuracy_epoch,9,0.887499988079071,1771160526.5129647
RecNet/test_accuracy_epoch,14,0.8845000267028809,1771160566.1511805
RecNet/test_accuracy_epoch,19,0.878600001335144,1771160634.3062167
RecNet/test_accuracy_epoch,24,0.8870000243186951,1771160759.7856128
RecNet/test_accuracy_epoch,29,0.8828999996185303,1771160849.153019
RecNet/test_accuracy_epoch,34,0.894599974155426,1771160963.960335
RecNet/test_accuracy_epoch,39,0.8912000060081482,1771161067.78458
RecNet/test_auc_epoch,4,0.962158739566803,1771160465.0140948
RecNet/test_auc_epoch,9,0.9616203904151917,1771160526.5130093
RecNet/test_auc_epoch,14,0.9616323113441467,1771160566.1512077
RecNet/test_auc_epoch,19,0.9626204371452332,1771160634.3062747
RecNet/test_auc_epoch,24,0.9625898599624634,1771160759.7856464
RecNet/test_auc_epoch,29,0.9628177881240845,1771160849.1530864
RecNet/test_auc_epoch,34,0.9627152681350708,1771160963.9603698
RecNet/test_auc_epoch,39,0.9624080657958984,1771161067.784626
RecNet/test_accuracy,0,0.8912000060081482,1771161067.7848182
