tag,step,value,wall_time
RecNet/train_accuracy,29,92.23714447021484,1771131970.8075325
RecNet/train_accuracy,30,92.49258422851562,1771131987.1384206
RecNet/train_accuracy,31,92.9337158203125,1771132002.404678
RecNet/train_accuracy,32,93.23943328857422,1771132018.0593476
RecNet/train_accuracy,33,93.61080169677734,1771132033.201323
RecNet/train_accuracy,34,93.81187438964844,1771132048.8362813
RecNet/train_accuracy,35,94.17811584472656,1771132064.5223613
RecNet/train_accuracy,36,94.2950668334961,1771132079.6360407
RecNet/train_accuracy,37,94.73004150390625,1771132094.8007932
RecNet/train_accuracy,38,94.93521881103516,1771132109.5179625
RecNet/train_accuracy,39,95.19065856933594,1771132123.3906186
RecNet/test_accuracy_epoch,4,0.6259999871253967,1771131600.1630676
RecNet/test_accuracy_epoch,9,0.6140000224113464,1771131679.6155386
RecNet/test_accuracy_epoch,14,0.6019999980926514,1771131751.9698167
RecNet/test_accuracy_epoch,19,0.6190000176429749,1771131828.0870419
RecNet/test_accuracy_epoch,24,0.6690000295639038,1771131900.0116525
RecNet/test_accuracy_epoch,29,0.6629999876022339,1771131971.419609
RecNet/test_accuracy_epoch,34,0.6539999842643738,1771132049.2052734
RecNet/test_accuracy_epoch,39,0.6370000243186951,1771132123.76206
RecNet/test_auc_epoch,4,0.8901066780090332,1771131600.1630912
RecNet/test_auc_epoch,9,0.8892760276794434,1771131679.6155586
RecNet/test_auc_epoch,14,0.8810133337974548,1771131751.9698389
RecNet/test_auc_epoch,19,0.8833493590354919,1771131828.0870616
RecNet/test_auc_epoch,24,0.8869626522064209,1771131900.0116735
RecNet/test_auc_epoch,29,0.8871533274650574,1771131971.4196272
RecNet/test_auc_epoch,34,0.886027991771698,1771132049.2052915
RecNet/test_auc_epoch,39,0.8814473152160645,1771132123.7620788
RecNet/test_accuracy,0,0.6370000243186951,1771132123.7622128
