tag,step,value,wall_time
RecNet/train_accuracy,28,91.96220397949219,1771128713.8623946
RecNet/train_accuracy,29,92.3653793334961,1771128729.8986316
RecNet/train_accuracy,30,92.60338592529297,1771128747.3189971
RecNet/train_accuracy,31,92.9696273803711,1771128762.796039
RecNet/train_accuracy,32,93.29893493652344,1771128779.01273
RecNet/train_accuracy,33,93.61387634277344,1771128794.810021
RecNet/train_accuracy,34,93.87342834472656,1771128811.0492127
RecNet/train_accuracy,35,94.1473388671875,1771128827.7812579
RecNet/train_accuracy,36,94.5658950805664,1771128843.3624136
RecNet/train_accuracy,37,94.72490692138672,1771128859.5311947
RecNet/train_accuracy,38,94.95368194580078,1771128876.0225024
RecNet/train_accuracy,39,95.17732238769531,1771128892.1620183
RecNet/test_accuracy_epoch,4,0.6039999723434448,1771128330.1587744
RecNet/test_accuracy_epoch,9,0.609000027179718,1771128412.31179
RecNet/test_accuracy_epoch,14,0.6159999966621399,1771128490.8379607
RecNet/test_accuracy_epoch,19,0.5979999899864197,1771128568.5172403
RecNet/test_accuracy_epoch,24,0.593999981880188,1771128649.2278867
RecNet/test_accuracy_epoch,29,0.628000020980835,1771128730.5014305
RecNet/test_accuracy_epoch,34,0.6050000190734863,1771128811.4296775
RecNet/test_accuracy_epoch,39,0.6200000047683716,1771128892.5522082
RecNet/test_auc_epoch,4,0.8922426700592041,1771128330.1587954
RecNet/test_auc_epoch,9,0.8805639743804932,1771128412.3118107
RecNet/test_auc_epoch,14,0.8822773098945618,1771128490.8379848
RecNet/test_auc_epoch,19,0.8725253343582153,1771128568.5172644
RecNet/test_auc_epoch,24,0.8657046556472778,1771128649.2279067
RecNet/test_auc_epoch,29,0.8712199926376343,1771128730.5014546
RecNet/test_auc_epoch,34,0.8573066592216492,1771128811.429705
RecNet/test_auc_epoch,39,0.8680733442306519,1771128892.5522268
RecNet/test_accuracy,0,0.6200000047683716,1771128892.5523596
